rID,roomNumber,building
30,100,ADM
31,100,ART
31,101,ART
31,102,ART
19,100,ASH
92,100,BBC
92,101,BBC
92,102,BBC
27,100,CC
71,100,CCB
59,100,CL
34,100,DMH
52,100,DH
52,101,DH
52,102,DH
21,100,DBH
35,100,ENG
7,100,FOB
38,100,HB
49,100,HGH
39,100,IS
33,100,IRC
134,100,KING
78,100,MH
78,101,MH
78,102,MH
44,100,MUS
48,100,SCI
48,101,SCI
48,102,SCI
47,100,SPXC
46,100,SPXE
6,100,SPM
100,100,SRAC
116,100,SWC
3,100,SU
36,100,SH
72,100,TH
20,100,WSQ
45,100,YUH
25,100,MD
151,100,CV2
90,100,JWH
89,100,WSH
12,100,CYA
140,100,MOD F




