cID,section,subject,tID,rID,days,start_at,end_at,capacity,cost
001,01,ART,1,31,T,1830,1945,50,150
002,02,ART,2,32,MW,0900,1015,24,150
003,03,ART,3,33,TR,1200,1445,24,150
005,01,Science,4,48,TTH,1200,1330,30,150
006,02,Science,5,70,W,0700,0815,35,150
007,03,Science,6,71,S,1400,1545,20,150
020,01,Business,7,92,TR,0800,0915,30,150
021,02,Business,11,93,MW,0930,1045,25,150
022,03,Business,12,94,TH,0700,0815,40,150
046,01,Computer Science,8,200,TR,1900,1015,40,300
047,02,Computer Science,9,201,MW,1200,1315,35,300
134,03,Computer Science,10,202,TTH,0800,0915,35,300
030,01,Chemistry,13,130,MW,0730,0845,30,250
055,02,Chemistry,14,131,TTH,1200,1315,50,250
112,03,Chemistry,15,132,S,1400,1515,40,250
